id,sentence1,sentence2,classification,Text_Cleaned1,Text_Cleaned2,lemmatized_text1,lemmatized_text2,cosine_similarity_score,overlap_score,overlap2_score,cosine/length_ratio,jaccard_similarity_score,lemma_jaccard_score,overall_sim_score,overall_similarity_path_semantic,overall_similarity_wup_semantic,overall_similarity_combined_semantic,jaccard_distance_bigrams,cosine_similarity_bigrams,bigram_similarity,jaccard_distance_trigrams,cosine_similarity_trigrams,trigram_similarity,jaccard_distance_quadgrams,cosine_similarity_quadgrams,quadgram_similarity
train_id_2185,"At the hearing yesterday , High Court Judge Frank Kapanda ordered the men immediately released on bail , evidently unaware they had already left the country .","At a hearing Wednesday morning , High Court Judge Frank Kapanda ordered the men released on bail immediately .",0,"['At', 'hearing', 'yesterday', 'High', 'Court', 'Judge', 'Frank', 'Kapanda', 'ordered', 'men', 'immediately', 'released', 'bail', 'evidently', 'unaware', 'already', 'left', 'country']","['At', 'hearing', 'Wednesday', 'morning', 'High', 'Court', 'Judge', 'Frank', 'Kapanda', 'ordered', 'men', 'released', 'bail', 'immediately']","['hearing', 'yesterday', 'high', 'court', 'judge', 'frank', 'kapanda', 'order', 'men', 'immediately', 'release', 'bail', 'evidently', 'unaware', 'already', 'leave', 'country']","['hearing', 'wednesday', 'morning', 'high', 'court', 'judge', 'frank', 'kapanda', 'order', 'men', 'release', 'bail', 'immediately']",0.7559289460184545,0.8095238095238095,0.625,0.5879447357921312,0.6,0.5789473684210527,0.6869548240364165,0.7381967975192731,0.7331546919838849,0.73589654122724,0.3333333333333333,0.5051814855409226,0.25,0.23809523809523808,0.3892494720807615,0.19230769230769232,0.2,0.3380617018914066,0.16666666666666666
train_id_2186,""" We are keeping an open mind , "" said Sergeant Magee .",Detective Sergeant Bernie Magee said police were keeping an open mind on the disappearance .,0,"['``', 'We', 'keeping', 'open', 'mind', '``', 'said', 'Sergeant', 'Magee']","['Detective', 'Sergeant', 'Bernie', 'Magee', 'said', 'police', 'keeping', 'open', 'mind', 'disappearance']","['``', 'keep', 'open', 'mind', '``', 'say', 'sergeant', 'magee']","['detective', 'sergeant', 'bernie', 'magee', 'say', 'police', 'keep', 'open', 'mind', 'disappearance']",0.5720775535473553,0.9333333333333333,0.6842105263157895,0.5148697981926198,0.5,0.5454545454545454,0.6345236252585261,0.39899072683253206,0.4726341186282421,0.4365479732574478,0.14285714285714285,0.2519763153394848,0.125,0.07692307692307693,0.14433756729740646,0.07142857142857142,0.0,0.0,0.0
train_id_2189,"The resulting lists led toa CBS special , AFI 's 100 Years . . . 100 Heroes & Villains , hosted by Arnold Schwarzenegger .","A prime-time special on the list , "" AFI 's 100 Years . . . 100 Heroes & Villains "" aired Tuesday on CBS .",0,"['The', 'resulting', 'lists', 'led', 'toa', 'CBS', 'special', 'AFI', ""'s"", '100', 'Years', '100', 'Heroes', 'Villains', 'hosted', 'Arnold', 'Schwarzenegger']","['A', 'prime-time', 'special', 'list', '``', 'AFI', ""'s"", '100', 'Years', '100', 'Heroes', 'Villains', '``', 'aired', 'Tuesday', 'CBS']","['result', 'list', 'lead', 'toa', 'cbs', 'special', 'afi', ""'s"", '100', 'year', '100', 'hero', 'villain', 'host', 'arnold', 'schwarzenegger']","['prime-time', 'special', 'list', '``', 'afi', ""'s"", '100', 'year', '100', 'hero', 'villain', '``', 'air', 'tuesday', 'cbs']",0.5642880936468347,0.9669117647058824,0.7272727272727273,0.5310946763734915,0.36363636363636365,0.47368421052631576,0.5698007244783534,0.4329209450359763,0.49228171874822546,0.454047549947541,0.2608695652173913,0.41403933560541256,0.20689655172413793,0.22727272727272727,0.37062465833055064,0.18518518518518517,0.19047619047619047,0.3202563076101743,0.16
train_id_2195,"As they wound through police barricades to the funeral home , many chanted "" Celia , Celia "" and sang snippets of her songs .","As they wound through police barricades to the funeral home , many chanted "" Celia , Celia . """,0,"['As', 'wound', 'police', 'barricades', 'funeral', 'home', 'many', 'chanted', '``', 'Celia', 'Celia', '``', 'sang', 'snippets', 'songs']","['As', 'wound', 'police', 'barricades', 'funeral', 'home', 'many', 'chanted', '``', 'Celia', 'Celia', '``']","['wind', 'police', 'barricade', 'funeral', 'home', 'many', 'chant', '``', 'celia', 'celia', '``', 'sang', 'snippet', 'song']","['wind', 'police', 'barricade', 'funeral', 'home', 'many', 'chant', '``', 'celia', 'celia', '``']",0.917662935482247,0.8,0.5555555555555556,0.7341303483857976,0.7692307692307693,0.75,0.8122979015710055,0.5833826773684734,0.6145384977301125,0.5909139487308812,0.7692307692307693,0.8770580193070293,0.43478260869565216,0.75,0.8660254037844386,0.42857142857142855,0.7272727272727273,0.8528028654224417,0.42105263157894735
train_id_2197,"It is priced at $ 5,995 for an unlimited number of users tapping into the single processor , or $ 195 per user with a minimum of five users .","It is priced at $ 5,995 or $ 195 on a per user licensing plan with a minimum of five users .",0,"['It', 'priced', '5,995', 'unlimited', 'number', 'users', 'tapping', 'single', 'processor', '195', 'per', 'user', 'minimum', 'five', 'users']","['It', 'priced', '5,995', '195', 'per', 'user', 'licensing', 'plan', 'minimum', 'five', 'users']","['price', '5,995', 'unlimited', 'number', 'user', 'tap', 'single', 'processor', '195', 'per', 'user', 'minimum', 'five', 'user']","['price', '5,995', '195', 'per', 'user', 'licensing', 'plan', 'minimum', 'five', 'user']",0.7312724241271307,0.7818181818181817,0.6538461538461539,0.5362664443598958,0.5625,0.5,0.6466756363175189,0.5146620685620482,0.5384120445814029,0.5143528358595426,0.29411764705882354,0.4622501635210243,0.22727272727272727,0.1111111111111111,0.20412414523193148,0.1,0.0,0.0,0.0
train_id_2200,"But , to the dismay of Reaganites , there is no mention of the Reagan-era economic boom .",But there is no mention of the economic recovery or the creation of wealth during his administration .,0,"['But', 'dismay', 'Reaganites', 'mention', 'Reagan-era', 'economic', 'boom']","['But', 'mention', 'economic', 'recovery', 'creation', 'wealth', 'administration']","['dismay', 'reaganites', 'mention', 'reagan-era', 'economic', 'boom']","['mention', 'economic', 'recovery', 'creation', 'wealth', 'administration']",0.4285714285714285,1.0,0.7857142857142857,0.4285714285714285,0.2727272727272727,0.2,0.4909090909090908,0.3011804411673818,0.2882037029092097,0.2989906559813615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_id_2201,"Arguing that the case was an isolated example , Canada has threatened a trade backlash if Tokyo 's ban is not justified on scientific grounds .","Canada which is a major meat exporter to Japan , has threatened a trade backlash if Tokyo 's ban is not justified on scientific grounds .",0,"['Arguing', 'case', 'isolated', 'example', 'Canada', 'threatened', 'trade', 'backlash', 'Tokyo', ""'s"", 'ban', 'justified', 'scientific', 'grounds']","['Canada', 'major', 'meat', 'exporter', 'Japan', 'threatened', 'trade', 'backlash', 'Tokyo', ""'s"", 'ban', 'justified', 'scientific', 'grounds']","['argue', 'case', 'isolated', 'example', 'canada', 'threaten', 'trade', 'backlash', 'tokyo', ""'s"", 'ban', 'justify', 'scientific', 'ground']","['canada', 'major', 'meat', 'exporter', 'japan', 'threaten', 'trade', 'backlash', 'tokyo', ""'s"", 'ban', 'justify', 'scientific', 'ground']",0.7142857142857143,1.0,0.6428571428571428,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.7037037037037037,0.6347833797753049,0.6553385201641424,0.636770604734872,0.4444444444444444,0.6153846153846154,0.3076923076923077,0.4117647058823529,0.5833333333333334,0.2916666666666667,0.375,0.5454545454545454,0.2727272727272727
train_id_2208,"The military said it had killed 12 rebels and captured nine in the campaign so far , for the loss of six soldiers wounded .","The military said it had killed 16 rebels and captured nine in the campaign so far , with one soldier killed and six wounded .",0,"['The', 'military', 'said', 'killed', '12', 'rebels', 'captured', 'nine', 'campaign', 'far', 'loss', 'six', 'soldiers', 'wounded']","['The', 'military', 'said', 'killed', '16', 'rebels', 'captured', 'nine', 'campaign', 'far', 'one', 'soldier', 'killed', 'six', 'wounded']","['military', 'say', 'kill', '12', 'rebel', 'captured', 'nine', 'campaign', 'far', 'loss', 'six', 'soldier', 'wound']","['military', 'say', 'kill', '16', 'rebel', 'captured', 'nine', 'campaign', 'far', 'one', 'soldier', 'kill', 'six', 'wound']",0.7778444682625973,0.9476190476190476,0.6206896551724138,0.7259881703784242,0.6470588235294118,0.7333333333333333,0.7842325807303306,0.739805233327989,0.7363678359250755,0.7390165849158614,0.3157894736842105,0.4803844614152615,0.24,0.21052631578947367,0.3481553119113957,0.17391304347826086,0.10526315789473684,0.19069251784911848,0.09523809523809523
train_id_2219,"The Nasdaq composite index inched up 1.28 , or 0.1 percent , to 1,766.60 , following a weekly win of 3.7 percent .","The technology-laced Nasdaq Composite Index .IXIC was off 24.44 points , or 1.39 percent , at 1,739.87 .",0,"['The', 'Nasdaq', 'composite', 'index', 'inched', '1.28', '0.1', 'percent', '1,766.60', 'following', 'weekly', 'win', '3.7', 'percent']","['The', 'technology-laced', 'Nasdaq', 'Composite', 'Index', '.IXIC', '24.44', 'points', '1.39', 'percent', '1,739.87']","['nasdaq', 'composite', 'index', 'inch', '1.28', '0.1', 'percent', '1,766.60', 'follow', 'weekly', 'win', '3.7', 'percent']","['technology-laced', 'nasdaq', 'composite', 'index', '.ixic', '24.44', 'point', '1.39', 'percent', '1,739.87']",0.30151134457776363,0.9415584415584416,0.88,0.23690177073967142,0.14285714285714285,0.2222222222222222,0.4232044662708853,0.5315449270143899,0.558309715059371,0.5411837246661326,0.10526315789473684,0.19245008972987526,0.09523809523809523,0.05555555555555555,0.10660035817780521,0.05263157894736842,0.0,0.0,0.0
train_id_2224,Shares of Coke were up 6 cents at $ 44.42 in afternoon trading Wednesday on the New York Stock Exchange .,Shares of Coke were down 26 cents to close at $ 44.10 on the New York Stock Exchange .,0,"['Shares', 'Coke', '6', 'cents', '44.42', 'afternoon', 'trading', 'Wednesday', 'New', 'York', 'Stock', 'Exchange']","['Shares', 'Coke', '26', 'cents', 'close', '44.10', 'New', 'York', 'Stock', 'Exchange']","['share', 'coke', '6', 'cent', '44.42', 'afternoon', 'trading', 'wednesday', 'new', 'york', 'stock', 'exchange']","['share', 'coke', '26', 'cent', 'close', '44.10', 'new', 'york', 'stock', 'exchange']",0.6390096504226938,0.8833333333333334,0.6818181818181819,0.5325080420189114,0.4666666666666667,0.4666666666666667,0.6154014208362035,0.6675139592110071,0.5751306314867842,0.6217153909514468,0.25,0.40201512610368484,0.2,0.125,0.22360679774997896,0.1111111111111111,0.06666666666666667,0.1259881576697424,0.0625
train_id_2228,"Branch was later fired by the company and eventually filed a wrongful-termination suit that included details about the documents , the Journal story said .","The former employees filed wrongful-termination suits , dismissed in July 2002 , that included details about the documents , the Journal story said .",0,"['Branch', 'later', 'fired', 'company', 'eventually', 'filed', 'wrongful-termination', 'suit', 'included', 'details', 'documents', 'Journal', 'story', 'said']","['The', 'former', 'employees', 'filed', 'wrongful-termination', 'suits', 'dismissed', 'July', '2002', 'included', 'details', 'documents', 'Journal', 'story', 'said']","['branch', 'later', 'fire', 'company', 'eventually', 'file', 'wrongful-termination', 'suit', 'include', 'detail', 'document', 'journal', 'story', 'say']","['former', 'employee', 'file', 'wrongful-termination', 'suit', 'dismiss', 'july', '2002', 'include', 'detail', 'document', 'journal', 'story', 'say']",0.5520524474738834,0.9619047619047619,0.7241379310344828,0.5152489509756245,0.38095238095238093,0.47368421052631576,0.6069094581859975,0.5948989754736125,0.5811005761183521,0.5866615772230774,0.3684210526315789,0.5384615384615385,0.2692307692307692,0.2631578947368421,0.41666666666666674,0.20833333333333334,0.15789473684210525,0.2727272727272727,0.13636363636363635
train_id_2235,"The technology-laced Nasdaq Composite Index .IXIC rose 39.39 points , or 2.2 percent , to 1,826.33 , after losing more than 2 percent on Tuesday .","The blue-chip Dow Jones industrial average .DJI jumped 194.14 points , or 2.09 percent , to 9,469.20 after sinking more than 1 percent a day earlier .",0,"['The', 'technology-laced', 'Nasdaq', 'Composite', 'Index', '.IXIC', 'rose', '39.39', 'points', '2.2', 'percent', '1,826.33', 'losing', '2', 'percent', 'Tuesday']","['The', 'blue-chip', 'Dow', 'Jones', 'industrial', 'average', '.DJI', 'jumped', '194.14', 'points', '2.09', 'percent', '9,469.20', 'sinking', '1', 'percent', 'day', 'earlier']","['technology-laced', 'nasdaq', 'composite', 'index', '.ixic', 'rise', '39.39', 'point', '2.2', 'percent', '1,826.33', 'lose', '2', 'percent', 'tuesday']","['blue-chip', 'dow', 'jones', 'industrial', 'average', '.dji', 'jump', '194.14', 'point', '2.09', 'percent', '9,469.20', 'sink', '1', 'percent', 'day', 'earlier']",0.31622776601683794,0.9722222222222222,0.8823529411764706,0.2810913475705226,0.10344827586206896,0.07142857142857142,0.35695183922389373,0.266495409096894,0.25284326162992343,0.25450514274227726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_id_2238,"From Broadway comedies like "" The Seven Year Itch "" ( 1952 ) , "" Will Success Spoil Rock Hunter ? ""","Playwright George Axelrod , who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter ?",0,"['From', 'Broadway', 'comedies', 'like', '``', 'The', 'Seven', 'Year', 'Itch', '``', '1952', '``', 'Will', 'Success', 'Spoil', 'Rock', 'Hunter', '``']","['Playwright', 'George', 'Axelrod', 'anticipated', 'sexual', 'revolution', 'The', 'Seven', 'Year', 'Itch', 'Will', 'Success', 'Spoil', 'Rock', 'Hunter']","['broadway', 'comedy', 'like', '``', 'seven', 'year', 'itch', '``', '1952', '``', 'success', 'spoil', 'rock', 'hunter', '``']","['playwright', 'george', 'axelrod', 'anticipate', 'sexual', 'revolution', 'seven', 'year', 'itch', 'success', 'spoil', 'rock', 'hunter']",0.4242640687119285,0.9,0.7272727272727273,0.3535533905932738,0.42857142857142855,0.3888888888888889,0.5553294849613915,0.4986832440453562,0.5429533777236316,0.5219684504585218,0.23809523809523808,0.3857583749052298,0.19230769230769232,0.14285714285714285,0.25087260300212727,0.125,0.047619047619047616,0.09128709291752768,0.045454545454545456
train_id_2242,"The lawyer representing Torch Concepts , Rich Marsden did not respond to repeated phone calls .",Officials with Torch and JetBlue did not respond to repeated phone calls from the Mercury News seeking comment .,0,"['The', 'lawyer', 'representing', 'Torch', 'Concepts', 'Rich', 'Marsden', 'respond', 'repeated', 'phone', 'calls']","['Officials', 'Torch', 'JetBlue', 'respond', 'repeated', 'phone', 'calls', 'Mercury', 'News', 'seeking', 'comment']","['lawyer', 'represent', 'torch', 'concept', 'rich', 'marsden', 'respond', 'repeat', 'phone', 'call']","['official', 'torch', 'jetblue', 'respond', 'repeat', 'phone', 'call', 'mercury', 'news', 'seek', 'comment']",0.45454545454545453,1.0,0.7727272727272727,0.45454545454545453,0.29411764705882354,0.3125,0.5355392156862745,0.5042230871158024,0.4716287417313463,0.4864646466003166,0.1875,0.31622776601683794,0.15789473684210525,0.13333333333333333,0.2357022603955158,0.11764705882352941,0.07142857142857142,0.13363062095621217,0.06666666666666667
train_id_2249,"He gave a surprisingly impassioned speech to the United Steelworkers of America , who announced their endorsement yesterday .","On Tuesday , he picked up the endorsement of the United Steelworkers of America .",0,"['He', 'gave', 'surprisingly', 'impassioned', 'speech', 'United', 'Steelworkers', 'America', 'announced', 'endorsement', 'yesterday']","['On', 'Tuesday', 'picked', 'endorsement', 'United', 'Steelworkers', 'America']","['give', 'surprisingly', 'impassioned', 'speech', 'united', 'steelworker', 'america', 'announce', 'endorsement', 'yesterday']","['tuesday', 'pick', 'endorsement', 'united', 'steelworker', 'america']",0.4558423058385518,0.7922077922077922,0.7777777777777778,0.2900814673518057,0.2857142857142857,0.3333333333333333,0.4722572180883615,0.46868055536895165,0.3221246272679402,0.3971082681077642,0.16666666666666666,0.29814239699997197,0.14285714285714285,0.09090909090909091,0.17677669529663687,0.08333333333333333,0.0,0.0,0.0
train_id_2253,"It was the first suicide attack in Israel since October 4 , when a bomber killed 23 people .",The first Palestinian suicide attack in Israel killed eight people in April 1994 in the centre of Afula .,0,"['It', 'first', 'suicide', 'attack', 'Israel', 'since', 'October', '4', 'bomber', 'killed', '23', 'people']","['The', 'first', 'Palestinian', 'suicide', 'attack', 'Israel', 'killed', 'eight', 'people', 'April', '1994', 'centre', 'Afula']","['first', 'suicide', 'attack', 'israel', 'since', 'october', '4', 'bomber', 'kill', '23', 'people']","['first', 'palestinian', 'suicide', 'attack', 'israel', 'kill', 'eight', 'people', 'april', '1994', 'centre', 'afula']",0.4803844614152615,0.9615384615384616,0.76,0.44343181053716446,0.3157894736842105,0.35294117647058826,0.5431665243284406,0.6195741841130251,0.4794492228898092,0.5450844962646124,0.10526315789473684,0.19069251784911848,0.09523809523809523,0.05555555555555555,0.10540925533894598,0.05263157894736842,0.0,0.0,0.0
train_id_2262,SPOT products run a Microsoft operating system and the company 's DirectBand radio technology developed with SCA Data Systems .,The DirectBand network was developed with the assistance of SCA Data Systems .,0,"['SPOT', 'products', 'run', 'Microsoft', 'operating', 'system', 'company', ""'s"", 'DirectBand', 'radio', 'technology', 'developed', 'SCA', 'Data', 'Systems']","['The', 'DirectBand', 'network', 'developed', 'assistance', 'SCA', 'Data', 'Systems']","['spot', 'product', 'run', 'microsoft', 'operating', 'system', 'company', ""'s"", 'directband', 'radio', 'technology', 'develop', 'sca', 'data', 'system']","['directband', 'network', 'develop', 'assistance', 'sca', 'data', 'system']",0.45643546458763834,0.7083333333333333,0.782608695652174,0.24343224778007377,0.2777777777777778,0.3125,0.440191507039333,0.3258855154307431,0.20866452089324836,0.23689709934787412,0.1111111111111111,0.2182178902359924,0.1,0.058823529411764705,0.12403473458920847,0.05555555555555555,0.0,0.0,0.0
train_id_2273,But other sources close to the sale said Vivendi was keeping the door open to further bids and hoped to see bidders interested in individual assets team up .,But other sources close to the sale said Vivendi was keeping the door open for further bids in the next day or two .,0,"['But', 'sources', 'close', 'sale', 'said', 'Vivendi', 'keeping', 'door', 'open', 'bids', 'hoped', 'see', 'bidders', 'interested', 'individual', 'assets', 'team']","['But', 'sources', 'close', 'sale', 'said', 'Vivendi', 'keeping', 'door', 'open', 'bids', 'next', 'day', 'two']","['source', 'close', 'sale', 'say', 'vivendi', 'keep', 'door', 'open', 'bid', 'hop', 'see', 'bidder', 'interested', 'individual', 'asset', 'team']","['source', 'close', 'sale', 'say', 'vivendi', 'keep', 'door', 'open', 'bid', 'next', 'day', 'two']",0.6726727939963125,0.8190045248868778,0.6666666666666667,0.5143968424677684,0.5,0.47368421052631576,0.6160529475738407,0.5775423001907412,0.48547552353859436,0.5224074966576118,0.4444444444444444,0.6227991553292184,0.3076923076923077,0.4117647058823529,0.5916079783099616,0.2916666666666667,0.375,0.5547001962252291,0.2727272727272727
train_id_2275,He left the army for Syria where he received religious training .,"He moved to Syria , where he underwent further religious training in traditional Islamic beliefs .",0,"['He', 'left', 'army', 'Syria', 'received', 'religious', 'training']","['He', 'moved', 'Syria', 'underwent', 'religious', 'training', 'traditional', 'Islamic', 'beliefs']","['leave', 'army', 'syria', 'receive', 'religious', 'training']","['move', 'syria', 'undergo', 'religious', 'training', 'traditional', 'islamic', 'belief']",0.5039526306789696,0.873015873015873,0.75,0.3919631571947541,0.3333333333333333,0.2727272727272727,0.49599256991626756,0.31818438313686176,0.27386653621693713,0.2965523856568952,0.09090909090909091,0.16903085094570328,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
train_id_2283,"Omar 's brother , Zahid , and wife , Tahari , were arrested on May 2 in Derbyshire .","Zahid and Paveen Sharif were arrested in Derbyshire and Tabassum , Mr Sharif 's wife , in Nottinghamshire , last Friday .",0,"['Omar', ""'s"", 'brother', 'Zahid', 'wife', 'Tahari', 'arrested', 'May', '2', 'Derbyshire']","['Zahid', 'Paveen', 'Sharif', 'arrested', 'Derbyshire', 'Tabassum', 'Mr', 'Sharif', ""'s"", 'wife', 'Nottinghamshire', 'last', 'Friday']","['omar', ""'s"", 'brother', 'zahid', 'wife', 'tahari', 'arrest', 'may', '2', 'derbyshire']","['zahid', 'paveen', 'sharif', 'arrest', 'derbyshire', 'tabassum', 'mr', 'sharif', ""'s"", 'wife', 'nottinghamshire', 'last', 'friday']",0.40824829046386296,0.8846153846153846,0.782608695652174,0.31403714651066383,0.29411764705882354,0.29411764705882354,0.4954605110460486,0.2507675508482688,0.273535715558176,0.25334453010088714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_id_2287,"The technology-packed Nasdaq Composite Index < .IXIC > dropped 37.78 points , or 1.94 percent , to 1,912.36 .","The Nasdaq composite index fell 2.95 , or 0.2 percent , for the week to 1,912.36 after stumbling 37.78 yesterday .",0,"['The', 'technology-packed', 'Nasdaq', 'Composite', 'Index', '.IXIC', 'dropped', '37.78', 'points', '1.94', 'percent', '1,912.36']","['The', 'Nasdaq', 'composite', 'index', 'fell', '2.95', '0.2', 'percent', 'week', '1,912.36', 'stumbling', '37.78', 'yesterday']","['technology-packed', 'nasdaq', 'composite', 'index', '.ixic', 'drop', '37.78', 'point', '1.94', 'percent', '1,912.36']","['nasdaq', 'composite', 'index', 'fell', '2.95', '0.2', 'percent', 'week', '1,912.36', 'stumble', '37.78', 'yesterday']",0.4003203845127179,0.967948717948718,0.8,0.3695265087809704,0.25,0.35294117647058826,0.5212366997670371,0.3257213362529992,0.3712976907715533,0.3404862541150661,0.10526315789473684,0.19069251784911848,0.09523809523809523,0.05555555555555555,0.10540925533894598,0.05263157894736842,0.0,0.0,0.0
train_id_2294,"Lower state courts and federal courts are still hearing recall several recall cases , one of which a Los Angeles court dismissed on Friday .","Lower state courts and federal courts are still hearing cases on the recall , but the prospects are uncertain .",0,"['Lower', 'state', 'courts', 'federal', 'courts', 'still', 'hearing', 'recall', 'several', 'recall', 'cases', 'one', 'Los', 'Angeles', 'court', 'dismissed', 'Friday']","['Lower', 'state', 'courts', 'federal', 'courts', 'still', 'hearing', 'cases', 'recall', 'prospects', 'uncertain']","['low', 'state', 'court', 'federal', 'court', 'still', 'hear', 'recall', 'several', 'recall', 'case', 'one', 'los', 'angeles', 'court', 'dismiss', 'friday']","['low', 'state', 'court', 'federal', 'court', 'still', 'hear', 'case', 'recall', 'prospect', 'uncertain']",0.7262730392025629,0.7112299465240641,0.6785714285714286,0.46994137830754074,0.47058823529411764,0.5,0.605968927010147,0.8586990694587382,0.8479627096569154,0.8546711377803153,0.3,0.4743416490252569,0.23076923076923078,0.2631578947368421,0.4303314829119352,0.20833333333333334,0.2222222222222222,0.3779644730092272,0.18181818181818182
train_id_2296,"That fire , the largest wildfire in state history , charred 469,000 acres and destroyed 491 homes in surrounding communities .","That fire devastated timber on the reservation , while charring 469,000 acres and destroying 491 homes in surrounding communities .",0,"['That', 'fire', 'largest', 'wildfire', 'state', 'history', 'charred', '469,000', 'acres', 'destroyed', '491', 'homes', 'surrounding', 'communities']","['That', 'fire', 'devastated', 'timber', 'reservation', 'charring', '469,000', 'acres', 'destroying', '491', 'homes', 'surrounding', 'communities']","['fire', 'large', 'wildfire', 'state', 'history', 'char', '469,000', 'acre', 'destroy', '491', 'home', 'surround', 'community']","['fire', 'devastate', 'timber', 'reservation', 'char', '469,000', 'acre', 'destroy', '491', 'home', 'surround', 'community']",0.592999453328881,0.956043956043956,0.7037037037037037,0.5506423495196753,0.42105263157894735,0.5625,0.6490589144127931,0.5057995587788762,0.4856729430019848,0.4931715941173595,0.4375,0.6092717958449424,0.30434782608695654,0.4,0.5720775535473553,0.2857142857142857,0.35714285714285715,0.5270462766947299,0.2631578947368421
train_id_2299,U.S. forces recently apprehended some 40 suspected foreign militants near the Syrian border and are now interrogating them .,"The Third Armored Cavalry Regiment recently apprehended about 40 suspected fighters near the Syrian border , officials said .",0,"['U.S.', 'forces', 'recently', 'apprehended', '40', 'suspected', 'foreign', 'militants', 'near', 'Syrian', 'border', 'interrogating']","['The', 'Third', 'Armored', 'Cavalry', 'Regiment', 'recently', 'apprehended', '40', 'suspected', 'fighters', 'near', 'Syrian', 'border', 'officials', 'said']","['u.s.', 'force', 'recently', 'apprehend', '40', 'suspect', 'foreign', 'militant', 'near', 'syrian', 'border', 'interrogate']","['third', 'armored', 'cavalry', 'regiment', 'recently', 'apprehend', '40', 'suspected', 'fighter', 'near', 'syrian', 'border', 'official', 'say']",0.521749194749951,0.8833333333333333,0.7407407407407407,0.4173993557999608,0.35,0.3,0.5148090636666386,0.409686499366199,0.3450830766162869,0.377443886774576,0.2,0.3344968040028363,0.16666666666666666,0.1,0.18257418583505536,0.09090909090909091,0.0,0.0,0.0
train_id_2302,"BA shares were up 0.59 percent at 170 pence in early afternoon trading , slightly outpacing London 's FTSE 100 Index which was up 0.28 percent .","BA shares closed down 0.89 percent at 167-1 / 2 pence , slightly lower than London 's FTSE 100 Index which was down 0.28 percent .",0,"['BA', 'shares', '0.59', 'percent', '170', 'pence', 'early', 'afternoon', 'trading', 'slightly', 'outpacing', 'London', ""'s"", 'FTSE', '100', 'Index', '0.28', 'percent']","['BA', 'shares', 'closed', '0.89', 'percent', '167-1', '2', 'pence', 'slightly', 'lower', 'London', ""'s"", 'FTSE', '100', 'Index', '0.28', 'percent']","['ba', 'share', '0.59', 'percent', '170', 'penny', 'early', 'afternoon', 'trading', 'slightly', 'outpace', 'london', ""'s"", 'ftse', '100', 'index', '0.28', 'percent']","['ba', 'share', 'close', '0.89', 'percent', '167-1', '2', 'penny', 'slightly', 'low', 'london', ""'s"", 'ftse', '100', 'index', '0.28', 'percent']",0.7181848464596078,0.9607843137254901,0.6571428571428571,0.6782856883229629,0.5,0.5,0.6411268389588796,0.5617190963834378,0.5622223399316386,0.5625570768808446,0.2692307692307692,0.4244373438135827,0.21212121212121213,0.19230769230769232,0.3227486121839514,0.16129032258064516,0.16,0.2760262237369417,0.13793103448275862
train_id_2303,""" I think we should leave them as they are , "" said Lott , R-Miss . , of the current ownership rules during a Senate Commerce Committee hearing .",""" I think we should hesitate , "" Olympia Snowe , R-Maine , said at a Senate Commerce Committee hearing .",0,"['``', 'I', 'think', 'leave', '``', 'said', 'Lott', 'R-Miss', 'current', 'ownership', 'rules', 'Senate', 'Commerce', 'Committee', 'hearing']","['``', 'I', 'think', 'hesitate', '``', 'Olympia', 'Snowe', 'R-Maine', 'said', 'Senate', 'Commerce', 'Committee', 'hearing']","['``', 'think', 'leave', '``', 'say', 'lott', 'r-miss', 'current', 'ownership', 'rule', 'senate', 'commerce', 'committee', 'hearing']","['``', 'think', 'hesitate', '``', 'olympia', 'snowe', 'r-maine', 'say', 'senate', 'commerce', 'committee', 'hearing']",0.6888467201936644,0.9076923076923077,0.6785714285714286,0.5970004908345092,0.4444444444444444,0.4117647058823529,0.5985151956515072,0.4943889488919127,0.5303378310846973,0.5089606524366233,0.2,0.3344968040028363,0.16666666666666666,0.1,0.18257418583505536,0.09090909090909091,0.05263157894736842,0.10050378152592121,0.05
