id,sentence1,sentence2,classification,Text_Cleaned1,Text_Cleaned2,lemmatized_text1,lemmatized_text2,cosine_similarity_score,overlap_score,overlap2_score,cosine/length_ratio,jaccard_similarity_score,lemma_jaccard_score,overall_sim_score,overall_similarity_path_semantic,overall_similarity_wup_semantic,overall_similarity_combined_semantic,jaccard_distance_bigrams,cosine_similarity_bigrams,bigram_similarity,jaccard_distance_trigrams,cosine_similarity_trigrams,trigram_similarity,jaccard_distance_quadgrams,cosine_similarity_quadgrams,quadgram_similarity
train_id_141,"President Vlad imir Putin threw his weight behind Russia ’ s main pro-Kremlin political party for the first time last week , ahead of parliamentary elections .",President Vladimir Putin threw his weight for the first time on Saturday behind Russia 's main pro-Kremlin political party ahead of parliamentary elections .,1,"['President', 'Vlad', 'imir', 'Putin', 'threw', 'weight', 'behind', 'Russia', '’', 'main', 'pro-Kremlin', 'political', 'party', 'first', 'time', 'last', 'week', 'ahead', 'parliamentary', 'elections']","['President', 'Vladimir', 'Putin', 'threw', 'weight', 'first', 'time', 'Saturday', 'behind', 'Russia', ""'s"", 'main', 'pro-Kremlin', 'political', 'party', 'ahead', 'parliamentary', 'elections']","['president', 'vlad', 'imir', 'putin', 'throw', 'weight', 'behind', 'russia', '’', 'main', 'pro-kremlin', 'political', 'party', 'first', 'time', 'last', 'week', 'ahead', 'parliamentary', 'election']","['president', 'vladimir', 'putin', 'throw', 'weight', 'first', 'time', 'saturday', 'behind', 'russia', ""'s"", 'main', 'pro-kremlin', 'political', 'party', 'ahead', 'parliamentary', 'election']",0.7905694150420948,0.9166666666666666,0.6052631578947368,0.7115124735378853,0.6521739130434783,0.6521739130434783,0.75101037471249,0.6272853843029864,0.6424045147501288,0.6317455737842101,0.3333333333333333,0.5007733956671914,0.25,0.13333333333333333,0.23570226039551587,0.11764705882352941,0.03225806451612903,0.06262242910851494,0.03125
train_id_154,"The exam is a requirement for graduation , but Mills reversed course after an estimated 60 percent of students statewide failed it .","The Regents math exam is required for graduation , but Mills reversed course after an estimated 63 percent of students statewide failed the exam .",1,"['The', 'exam', 'requirement', 'graduation', 'Mills', 'reversed', 'course', 'estimated', '60', 'percent', 'students', 'statewide', 'failed']","['The', 'Regents', 'math', 'exam', 'required', 'graduation', 'Mills', 'reversed', 'course', 'estimated', '63', 'percent', 'students', 'statewide', 'failed', 'exam']","['exam', 'requirement', 'graduation', 'mill', 'reverse', 'course', 'estimated', '60', 'percent', 'student', 'statewide', 'fail']","['regent', 'math', 'exam', 'require', 'graduation', 'mill', 'reverse', 'course', 'estimated', '63', 'percent', 'student', 'statewide', 'fail', 'exam']",0.7844645405527363,0.8413461538461539,0.6206896551724138,0.6373774391990983,0.6470588235294118,0.625,0.7290891513914236,0.6743810200275215,0.6959191876388495,0.687210996925353,0.3888888888888889,0.5640760748177662,0.28,0.2777777777777778,0.43852900965351466,0.21739130434782608,0.16666666666666666,0.28867513459481287,0.14285714285714285
train_id_156,The first of those discussions is expected to get under way in the next three to five months .,"We hope to have the first of these discussions within the next three to five months . """,1,"['The', 'first', 'discussions', 'expected', 'get', 'way', 'next', 'three', 'five', 'months']","['We', 'hope', 'first', 'discussions', 'within', 'next', 'three', 'five', 'months', '``']","['first', 'discussion', 'expect', 'get', 'way', 'next', 'three', 'five', 'month']","['hope', 'first', 'discussion', 'within', 'next', 'three', 'five', 'month', '``']",0.5999999999999999,1.0,0.7,0.5999999999999999,0.42857142857142855,0.5,0.6428571428571429,0.6078156867276279,0.618185273928853,0.6019952159478099,0.3333333333333333,0.4999999999999999,0.25,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.09090909090909091,0.16666666666666669,0.08333333333333333
train_id_158,"In the total external disk storage system market , revenue increased 1.5 percent year over year in the third quarter , to $ 3.2 billion .","In the total external disk storage system market , McArthur said revenue increased 1.5 percent year-over-year in Q3 to $ 3.2 billion .",1,"['In', 'total', 'external', 'disk', 'storage', 'system', 'market', 'revenue', 'increased', '1.5', 'percent', 'year', 'year', 'third', 'quarter', '3.2', 'billion']","['In', 'total', 'external', 'disk', 'storage', 'system', 'market', 'McArthur', 'said', 'revenue', 'increased', '1.5', 'percent', 'year-over-year', 'Q3', '3.2', 'billion']","['total', 'external', 'disk', 'storage', 'system', 'market', 'revenue', 'increase', '1.5', 'percent', 'year', 'year', 'third', 'quarter', '3.2', 'billion']","['total', 'external', 'disk', 'storage', 'system', 'market', 'mcarthur', 'say', 'revenue', 'increase', '1.5', 'percent', 'year-over-year', 'q3', '3.2', 'billion']",0.7233393492970542,1.0,0.6176470588235294,0.7233393492970542,0.65,0.631578947368421,0.7424947500984461,0.6546141464843382,0.6815839983049845,0.6510333266294488,0.42857142857142855,0.6,0.3,0.2727272727272727,0.42857142857142855,0.21428571428571427,0.18181818181818182,0.3076923076923077,0.15384615384615385
train_id_179,"Senate Armed Services Committee Chairman Sen. John Warner , R-Va . , is also considering a look into the issue .","Senate Armed Services Committee Chairman John Warner , R-Va . , said he plans hearings .",1,"['Senate', 'Armed', 'Services', 'Committee', 'Chairman', 'Sen.', 'John', 'Warner', 'R-Va', 'also', 'considering', 'look', 'issue']","['Senate', 'Armed', 'Services', 'Committee', 'Chairman', 'John', 'Warner', 'R-Va', 'said', 'plans', 'hearings']","['senate', 'armed', 'service', 'committee', 'chairman', 'sen.', 'john', 'warner', 'r-va', 'also', 'consider', 'look', 'issue']","['senate', 'armed', 'service', 'committee', 'chairman', 'john', 'warner', 'r-va', 'say', 'plan', 'hearing']",0.6689936080056726,0.8881118881118881,0.6666666666666667,0.5660715144663384,0.5,0.5,0.6399554036692666,0.6474288524220138,0.6409776251709816,0.6452462444062235,0.375,0.5477225575051661,0.2727272727272727,0.25,0.40201512610368484,0.2,0.125,0.22360679774997896,0.1111111111111111
train_id_185,The Belgian probe centred on allegations that certain cereals firms were tipped off about prices two hours before they were officially available .,He said the allegations were that certain cereals companies were tipped off to grain prices two hours before they were officially available .,1,"['The', 'Belgian', 'probe', 'centred', 'allegations', 'certain', 'cereals', 'firms', 'tipped', 'prices', 'two', 'hours', 'officially', 'available']","['He', 'said', 'allegations', 'certain', 'cereals', 'companies', 'tipped', 'grain', 'prices', 'two', 'hours', 'officially', 'available']","['belgian', 'probe', 'centre', 'allegation', 'certain', 'cereal', 'firm', 'tip', 'price', 'two', 'hour', 'officially', 'available']","['say', 'allegation', 'certain', 'cereal', 'company', 'tip', 'grain', 'price', 'two', 'hour', 'officially', 'available']",0.6671243849949912,0.9505494505494506,0.6666666666666667,0.6194726432096347,0.5,0.5625,0.6753747038864772,0.7341206313157616,0.6605587463595636,0.6996491688531639,0.35294117647058826,0.5222329678670935,0.2608695652173913,0.23529411764705882,0.38138503569823695,0.19047619047619047,0.11764705882352941,0.21081851067789195,0.10526315789473684
train_id_186,""" We will keep fighting within the law ... against this terrorist group and those who support it . ""","We will keep fighting , within the law , against the terrorist band . """,1,"['``', 'We', 'keep', 'fighting', 'within', 'law', '...', 'terrorist', 'group', 'support', '``']","['We', 'keep', 'fighting', 'within', 'law', 'terrorist', 'band', '``']","['``', 'keep', 'fighting', 'within', 'law', '...', 'terrorist', 'group', 'support', '``']","['keep', 'fighting', 'within', 'law', 'terrorist', 'band', '``']",0.7844645405527361,0.7613636363636364,0.631578947368421,0.5705196658565354,0.6363636363636364,0.6,0.7062954148284882,0.657115732050455,0.6807901470620311,0.6627657354081244,0.25,0.4082482904638631,0.2,0.18181818181818182,0.31622776601683794,0.15384615384615385,0.1,0.1889822365046136,0.09090909090909091
train_id_189,""" They were an inspirational couple , selfless and courageous , "" said the Oscar-winning film director .","He said : “ They were an inspirational couple , selfless and courageous .",1,"['``', 'They', 'inspirational', 'couple', 'selfless', 'courageous', '``', 'said', 'Oscar-winning', 'film', 'director']","['He', 'said', '“', 'They', 'inspirational', 'couple', 'selfless', 'courageous']","['``', 'inspirational', 'couple', 'selfless', 'courageous', '``', 'say', 'oscar-winning', 'film', 'director']","['say', '“', 'inspirational', 'couple', 'selfless', 'courageous']",0.588348405414552,0.7954545454545454,0.6842105263157895,0.4278897493924015,0.5,0.5,0.6275075360406094,0.6839854466893636,0.7571586366341477,0.7208880396993256,0.2727272727272727,0.4472135954999579,0.21428571428571427,0.2,0.35355339059327373,0.16666666666666666,0.1111111111111111,0.2182178902359924,0.1
train_id_200,The findings were published in the July 1 issue of the Annals of Internal Medicine .,The findings are being published today in the Annals of Internal Medicine .,1,"['The', 'findings', 'published', 'July', '1', 'issue', 'Annals', 'Internal', 'Medicine']","['The', 'findings', 'published', 'today', 'Annals', 'Internal', 'Medicine']","['finding', 'publish', 'july', '1', 'issue', 'annals', 'internal', 'medicine']","['finding', 'publish', 'today', 'annals', 'internal', 'medicine']",0.7559289460184544,0.8095238095238095,0.625,0.5879447357921312,0.6,0.5555555555555556,0.6791575530812507,0.6459885690946368,0.5797981560473734,0.6140734883666881,0.3333333333333333,0.5070925528371099,0.25,0.1111111111111111,0.20412414523193154,0.1,0.0,0.0,0.0
train_id_209,"Lawmakers at the closed-door hearing focused on the National Intelligence Estimate reports on Iraq 's chemical , biological and nuclear weapons programs .",Lawmakers on the House panel will question intelligence analysts at the closed-door hearing about the factors that went into compiling the National Intelligence Estimate reports on Iraq 's weapons programs .,1,"['Lawmakers', 'closed-door', 'hearing', 'focused', 'National', 'Intelligence', 'Estimate', 'reports', 'Iraq', ""'s"", 'chemical', 'biological', 'nuclear', 'weapons', 'programs']","['Lawmakers', 'House', 'panel', 'question', 'intelligence', 'analysts', 'closed-door', 'hearing', 'factors', 'went', 'compiling', 'National', 'Intelligence', 'Estimate', 'reports', 'Iraq', ""'s"", 'weapons', 'programs']","['lawmaker', 'closed-door', 'hearing', 'focus', 'national', 'intelligence', 'estimate', 'report', 'iraq', ""'s"", 'chemical', 'biological', 'nuclear', 'weapon', 'program']","['lawmaker', 'house', 'panel', 'question', 'intelligence', 'analyst', 'closed-door', 'hearing', 'factor', 'go', 'compile', 'national', 'intelligence', 'estimate', 'report', 'iraq', ""'s"", 'weapon', 'program']",0.6515837655350015,0.8456140350877194,0.6764705882352942,0.5144082359486855,0.4782608695652174,0.5,0.6222613954012853,0.5448431233979179,0.5532658833939976,0.5462786603719267,0.28,0.44095855184409843,0.21875,0.15384615384615385,0.26906911759852503,0.13333333333333333,0.12,0.21650635094610968,0.10714285714285714
train_id_217,The same flood that blocked the airport road also swamped a Federal Express depot .,"The water blocking the airport road swamped several buildings , including a Federal Express depot .",1,"['The', 'flood', 'blocked', 'airport', 'road', 'also', 'swamped', 'Federal', 'Express', 'depot']","['The', 'water', 'blocking', 'airport', 'road', 'swamped', 'several', 'buildings', 'including', 'Federal', 'Express', 'depot']","['flood', 'block', 'airport', 'road', 'also', 'swamp', 'federal', 'express', 'depot']","['water', 'block', 'airport', 'road', 'swamp', 'several', 'building', 'include', 'federal', 'express', 'depot']",0.6390096504226938,0.8833333333333334,0.6818181818181819,0.5325080420189114,0.4666666666666667,0.5384615384615384,0.6393330447678274,0.5996522898086518,0.5749997663121883,0.5892468609053423,0.2857142857142857,0.4472135954999579,0.2222222222222222,0.14285714285714285,0.2519763153394848,0.125,0.0,0.0,0.0
train_id_222,"Frank Quattrone , the former Credit Suisse First Boston technology investment-banking guru , reportedly pleaded not guilty Tuesday to charges of obstruction of justice and witness tampering .",NEW YORK - ( Dow Jones ) - Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering .,1,"['Frank', 'Quattrone', 'former', 'Credit', 'Suisse', 'First', 'Boston', 'technology', 'investment-banking', 'guru', 'reportedly', 'pleaded', 'guilty', 'Tuesday', 'charges', 'obstruction', 'justice', 'witness', 'tampering']","['NEW', 'YORK', 'Dow', 'Jones', 'Former', 'star', 'investment', 'banker', 'Frank', 'Quattrone', 'pleaded', 'guilty', 'Tuesday', 'criminal', 'charges', 'obstruction', 'justice', 'witness', 'tampering']","['frank', 'quattrone', 'former', 'credit', 'suisse', 'first', 'boston', 'technology', 'investment-banking', 'guru', 'reportedly', 'plead', 'guilty', 'tuesday', 'charge', 'obstruction', 'justice', 'witness', 'tampering']","['new', 'york', 'dow', 'jones', 'former', 'star', 'investment', 'banker', 'frank', 'quattrone', 'plead', 'guilty', 'tuesday', 'criminal', 'charge', 'obstruction', 'justice', 'witness', 'tampering']",0.5263157894736841,1.0,0.736842105263158,0.5263157894736841,0.35714285714285715,0.4074074074074074,0.5881834215167548,0.5281870055487932,0.4755215706969588,0.49124240651456136,0.2413793103448276,0.38888888888888895,0.19444444444444445,0.13333333333333333,0.23529411764705882,0.11764705882352941,0.06666666666666667,0.125,0.0625
train_id_237,""" The steps that the Iranians claim to have taken in terms of capturing al-Qaida are insufficient , "" said Ari Fleischer , the White House press secretary .",""" The steps that the Iranians claim to have taken in terms of capturing al-Qaeda are insufficient , "" Fleischer said .",1,"['``', 'The', 'steps', 'Iranians', 'claim', 'taken', 'terms', 'capturing', 'al-Qaida', 'insufficient', '``', 'said', 'Ari', 'Fleischer', 'White', 'House', 'press', 'secretary']","['``', 'The', 'steps', 'Iranians', 'claim', 'taken', 'terms', 'capturing', 'al-Qaeda', 'insufficient', '``', 'Fleischer', 'said']","['``', 'step', 'iranian', 'claim', 'take', 'term', 'capture', 'al-qaida', 'insufficient', '``', 'say', 'ari', 'fleischer', 'white', 'house', 'press', 'secretary']","['``', 'step', 'iranian', 'claim', 'take', 'term', 'capture', 'al-qaeda', 'insufficient', '``', 'fleischer', 'say']",0.808290376865476,0.7435897435897435,0.6129032258064516,0.5837652721806216,0.6111111111111112,0.5882352941176471,0.6884572696710656,0.6200479243801325,0.6222225397750085,0.6175231495231583,0.35,0.5276448530110863,0.25925925925925924,0.25,0.40824829046386296,0.2,0.21052631578947367,0.3563483225498992,0.17391304347826086
train_id_245,Fewer than a dozen FBI agents were dispatched to secure and analyze evidence .,Fewer than a dozen FBI agents will be sent to Iraq to secure and analyze evidence of the bombing .,1,"['Fewer', 'dozen', 'FBI', 'agents', 'dispatched', 'secure', 'analyze', 'evidence']","['Fewer', 'dozen', 'FBI', 'agents', 'sent', 'Iraq', 'secure', 'analyze', 'evidence', 'bombing']","['few', 'dozen', 'fbi', 'agent', 'dispatch', 'secure', 'analyze', 'evidence']","['few', 'dozen', 'fbi', 'agent', 'send', 'iraq', 'secure', 'analyze', 'evidence', 'bombing']",0.7826237921249264,0.825,0.6111111111111112,0.6260990336999411,0.6363636363636364,0.6363636363636364,0.7223848212423962,0.6479816931670777,0.6237833952865689,0.6363833964569892,0.45454545454545453,0.629940788348712,0.3125,0.2727272727272727,0.43301270189221935,0.21428571428571427,0.09090909090909091,0.16903085094570328,0.08333333333333333
train_id_254,"Mr. Bergonzi was the finance chief from 1995 until his departure in 1999 , and was intimately involved in the alleged scheme to pump up Rite Aid 's earnings .","Mr. Bergonzi was the chief financial officer from 1995 until his departure , and was intimately involved in many of the alleged schemes to pump up Rite Aid 's earnings .",1,"['Mr.', 'Bergonzi', 'finance', 'chief', '1995', 'departure', '1999', 'intimately', 'involved', 'alleged', 'scheme', 'pump', 'Rite', 'Aid', ""'s"", 'earnings']","['Mr.', 'Bergonzi', 'chief', 'financial', 'officer', '1995', 'departure', 'intimately', 'involved', 'many', 'alleged', 'schemes', 'pump', 'Rite', 'Aid', ""'s"", 'earnings']","['mr.', 'bergonzi', 'finance', 'chief', '1995', 'departure', '1999', 'intimately', 'involve', 'alleged', 'scheme', 'pump', 'rite', 'aid', ""'s"", 'earnings']","['mr.', 'bergonzi', 'chief', 'financial', 'officer', '1995', 'departure', 'intimately', 'involve', 'many', 'allege', 'scheme', 'pump', 'rite', 'aid', ""'s"", 'earnings']",0.7882407813680822,0.9522058823529411,0.6060606060606061,0.7418736765817244,0.65,0.65,0.7567141667151106,0.6738969085126134,0.7233136308542695,0.7003222414428243,0.34782608695652173,0.5163977794943222,0.25806451612903225,0.16,0.2760262237369417,0.13793103448275862,0.125,0.22237479499833038,0.1111111111111111
train_id_256,"After hours of negotiations , a SWAT team burst in early yesterday and found Hoffine dead .","Early Friday , the SWAT team burst in and found Hoffine dead .",1,"['After', 'hours', 'negotiations', 'SWAT', 'team', 'burst', 'early', 'yesterday', 'found', 'Hoffine', 'dead']","['Early', 'Friday', 'SWAT', 'team', 'burst', 'found', 'Hoffine', 'dead']","['hour', 'negotiation', 'swat', 'team', 'burst', 'early', 'yesterday', 'find', 'hoffine', 'dead']","['early', 'friday', 'swat', 'team', 'burst', 'find', 'hoffine', 'dead']",0.6396021490668313,0.7954545454545454,0.6842105263157895,0.4651651993213319,0.46153846153846156,0.6363636363636364,0.6502349877748466,0.7052121596457332,0.7047695509281906,0.700861188063072,0.3333333333333333,0.5039526306789696,0.25,0.16666666666666666,0.2886751345948129,0.14285714285714285,0.0,0.0,0.0
train_id_257,Belcher said the airport 's conference room became a shelter for several families who had hiked up hillsides ahead of rising water .,Belcher said the airport 's conference room was serving as a makeshift shelter for several area families who hiked up the wooded hillside in advance of rising water .,1,"['Belcher', 'said', 'airport', ""'s"", 'conference', 'room', 'became', 'shelter', 'several', 'families', 'hiked', 'hillsides', 'ahead', 'rising', 'water']","['Belcher', 'said', 'airport', ""'s"", 'conference', 'room', 'serving', 'makeshift', 'shelter', 'several', 'area', 'families', 'hiked', 'wooded', 'hillside', 'advance', 'rising', 'water']","['belcher', 'say', 'airport', ""'s"", 'conference', 'room', 'become', 'shelter', 'several', 'family', 'hike', 'hillside', 'ahead', 'rise', 'water']","['belcher', 'say', 'airport', ""'s"", 'conference', 'room', 'serve', 'makeshift', 'shelter', 'several', 'area', 'family', 'hike', 'wooded', 'hillside', 'advance', 'rise', 'water']",0.7302967433402215,0.8666666666666666,0.6363636363636364,0.6085806194501846,0.5714285714285714,0.65,0.7114331668679493,0.5902679742888906,0.615131753188281,0.6041213940956993,0.34782608695652173,0.5185629788417315,0.25806451612903225,0.16,0.2773500981126146,0.13793103448275862,0.125,0.223606797749979,0.1111111111111111
train_id_265,""" After what happened here ... it 's tacky and unpatriotic , "" said JoAnn Marquis , visiting the site with her husband from Salem , Mass .",""" It 's nasty , "" said JoAnn Marquis , visiting with her husband from Salem , Mass . "" After what happened here .",1,"['``', 'After', 'happened', '...', ""'s"", 'tacky', 'unpatriotic', '``', 'said', 'JoAnn', 'Marquis', 'visiting', 'site', 'husband', 'Salem', 'Mass']","['``', 'It', ""'s"", 'nasty', '``', 'said', 'JoAnn', 'Marquis', 'visiting', 'husband', 'Salem', 'Mass', '``', 'After', 'happened']","['``', 'happen', '...', ""'s"", 'tacky', 'unpatriotic', '``', 'say', 'joann', 'marquis', 'visit', 'site', 'husband', 'salem', 'mass']","['``', ""'s"", 'nasty', '``', 'say', 'joann', 'marquis', 'visit', 'husband', 'salem', 'mass', '``', 'happen']",0.8229511997978236,0.95,0.6129032258064516,0.7715167498104596,0.6470588235294118,0.6666666666666666,0.74651519665621,0.5629118737631726,0.5845965457825584,0.5632900035930013,0.3684210526315789,0.5400617248673217,0.2692307692307692,0.2,0.3344968040028363,0.16666666666666666,0.1,0.18257418583505536,0.09090909090909091
train_id_272,"On a positive note , C & W 's estimated lease commitments -- one potential hurdle to U.S. exit -- fell 600 million pounds to 1.6 billion .","Added to savings on the dividend , C & W 's estimated lease commitments , one hurdle to its U.S. escape , fell by 600 million pounds to 1.6 billion .",1,"['On', 'positive', 'note', 'C', 'W', ""'s"", 'estimated', 'lease', 'commitments', '--', 'one', 'potential', 'hurdle', 'U.S.', 'exit', '--', 'fell', '600', 'million', 'pounds', '1.6', 'billion']","['Added', 'savings', 'dividend', 'C', 'W', ""'s"", 'estimated', 'lease', 'commitments', 'one', 'hurdle', 'U.S.', 'escape', 'fell', '600', 'million', 'pounds', '1.6', 'billion']","['positive', 'note', 'c', 'w', ""'s"", 'estimate', 'lease', 'commitment', '--', 'one', 'potential', 'hurdle', 'u.s.', 'exit', '--', 'fell', '600', 'million', 'pound', '1.6', 'billion']","['add', 'saving', 'dividend', 'c', 'w', ""'s"", 'estimate', 'lease', 'commitment', 'one', 'hurdle', 'u.s.', 'escape', 'fell', '600', 'million', 'pound', '1.6', 'billion']",0.7024393586862705,0.8923444976076554,0.6341463414634146,0.60665217341087,0.6,0.625,0.7205286038605646,0.5919823701227829,0.5384840204274308,0.5554499787889549,0.4074074074074074,0.5797509043642028,0.2894736842105263,0.2857142857142857,0.4451319072597257,0.2222222222222222,0.21428571428571427,0.3535533905932738,0.17647058823529413
train_id_286,"The industry is working with the FDA "" to get firm answers and not just speculation , "" he told Reuters Health .","Companies are working with the FDA and academics "" to try and get some firm answers and not just speculation , "" Jarman said .",1,"['The', 'industry', 'working', 'FDA', '``', 'get', 'firm', 'answers', 'speculation', '``', 'told', 'Reuters', 'Health']","['Companies', 'working', 'FDA', 'academics', '``', 'try', 'get', 'firm', 'answers', 'speculation', '``', 'Jarman', 'said']","['industry', 'work', 'fda', '``', 'get', 'firm', 'answer', 'speculation', '``', 'tell', 'reuters', 'health']","['company', 'work', 'fda', 'academic', '``', 'try', 'get', 'firm', 'answer', 'speculation', '``', 'jarman', 'say']",0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,0.4117647058823529,0.4375,0.6164215686274509,0.4876610174956804,0.5023713392804287,0.4945471448027788,0.2777777777777778,0.4351941398892446,0.21739130434782608,0.16666666666666666,0.28603877677367767,0.14285714285714285,0.11764705882352941,0.21081851067789195,0.10526315789473684
train_id_297,""" At least two of them were supposed to be in positions of leadership for the younger boys .",""" At least two of [ the suspects ] were supposed to be in positions of leadership , "" he said .",1,"['``', 'At', 'least', 'two', 'supposed', 'positions', 'leadership', 'younger', 'boys']","['``', 'At', 'least', 'two', 'suspects', 'supposed', 'positions', 'leadership', '``', 'said']","['``', 'least', 'two', 'suppose', 'position', 'leadership', 'young', 'boy']","['``', 'least', 'two', 'suspect', 'suppose', 'position', 'leadership', '``', 'say']",0.769800358919501,0.9222222222222222,0.631578947368421,0.6928203230275509,0.6363636363636364,0.6,0.7328713616710042,0.5790191879185644,0.4911126234123664,0.5202883200693422,0.36363636363636365,0.5345224838248487,0.26666666666666666,0.18181818181818182,0.3086066999241838,0.15384615384615385,0.0,0.0,0.0
train_id_303,"Antonio Monteiro de Castro , 58 , currently director of the group ’ s Latin America & Caribbean operations , will become chief operating officer from the same date .","BAT also said Antonio Monteiro de Castro , director for Latin America and the Caribbean , would become chief operating officer on January 1 , 2004 .",1,"['Antonio', 'Monteiro', 'de', 'Castro', '58', 'currently', 'director', 'group', '’', 'Latin', 'America', 'Caribbean', 'operations', 'become', 'chief', 'operating', 'officer', 'date']","['BAT', 'also', 'said', 'Antonio', 'Monteiro', 'de', 'Castro', 'director', 'Latin', 'America', 'Caribbean', 'would', 'become', 'chief', 'operating', 'officer', 'January', '1', '2004']","['antonio', 'monteiro', 'de', 'castro', '58', 'currently', 'director', 'group', '’', 'latin', 'america', 'caribbean', 'operation', 'become', 'chief', 'operate', 'officer', 'date']","['bat', 'also', 'say', 'antonio', 'monteiro', 'de', 'castro', 'director', 'latin', 'america', 'caribbean', 'would', 'become', 'chief', 'operate', 'officer', 'january', '1', '2004']",0.6488856845230502,0.9649122807017544,0.6756756756756757,0.614733806390258,0.48,0.48,0.644442842261525,0.6201885677042132,0.6129200138410554,0.6151388543924989,0.2962962962962963,0.4573295603800236,0.22857142857142856,0.17857142857142858,0.30316953129541624,0.15151515151515152,0.06896551724137931,0.12909944487358055,0.06451612903225806
train_id_304,"Larger publishers such as Viacom Inc . ' s VIAb.N Simon & Schuster and Bertelsmann AG 's BERT.UL Random House decided against pursuing the books group , the sources said .","Larger publishers such as Simon & Schuster and Random House decided not to pursue the books group , sources familiar with the situation said .",1,"['Larger', 'publishers', 'Viacom', 'Inc', 'VIAb.N', 'Simon', 'Schuster', 'Bertelsmann', 'AG', ""'s"", 'BERT.UL', 'Random', 'House', 'decided', 'pursuing', 'books', 'group', 'sources', 'said']","['Larger', 'publishers', 'Simon', 'Schuster', 'Random', 'House', 'decided', 'pursue', 'books', 'group', 'sources', 'familiar', 'situation', 'said']","['large', 'publisher', 'viacom', 'inc', 'viab.n', 'simon', 'schuster', 'bertelsmann', 'ag', ""'s"", 'bert.ul', 'random', 'house', 'decide', 'pursue', 'book', 'group', 'source', 'say']","['large', 'publisher', 'simon', 'schuster', 'random', 'house', 'decide', 'pursue', 'book', 'group', 'source', 'familiar', 'situation', 'say']",0.6744532734334623,0.793233082706767,0.6666666666666667,0.4969655698983406,0.5,0.5714285714285714,0.6432745489025079,0.6317603452279958,0.6525882742726337,0.6451638589638311,0.34782608695652173,0.5229763603684908,0.25806451612903225,0.20833333333333334,0.35007002100700246,0.1724137931034483,0.17391304347826086,0.30151134457776363,0.14814814814814814
train_id_308,"Dennehy 's family reported him missing June 19 , seven days after he was last seen on campus .","Dennehy ’ s family reported him missing June 19 , about a week after he was last seen on the Baylor campus in Waco .",1,"['Dennehy', ""'s"", 'family', 'reported', 'missing', 'June', '19', 'seven', 'days', 'last', 'seen', 'campus']","['Dennehy', '’', 'family', 'reported', 'missing', 'June', '19', 'week', 'last', 'seen', 'Baylor', 'campus', 'Waco']","['dennehy', ""'s"", 'family', 'report', 'miss', 'june', '19', 'seven', 'day', 'last', 'see', 'campus']","['dennehy', '’', 'family', 'report', 'miss', 'june', '19', 'week', 'last', 'see', 'baylor', 'campus', 'waco']",0.7205766921228922,0.9423076923076923,0.64,0.6651477158057467,0.5625,0.5625,0.6952563076101743,0.6103368906793025,0.6716585291377545,0.6343643499598837,0.2777777777777778,0.4351941398892446,0.21739130434782608,0.16666666666666666,0.28603877677367767,0.14285714285714285,0.11764705882352941,0.21081851067789195,0.10526315789473684
train_id_311,"About 130,000 U.S. troops remain in Iraq , with others deployed in Afghanistan , South Korea and elsewhere .","About 130,000 US soldiers remain in Iraq , with others serving in Afghanistan , South Korea , Japan , Germany and elsewhere .",1,"['About', '130,000', 'U.S.', 'troops', 'remain', 'Iraq', 'others', 'deployed', 'Afghanistan', 'South', 'Korea', 'elsewhere']","['About', '130,000', 'US', 'soldiers', 'remain', 'Iraq', 'others', 'serving', 'Afghanistan', 'South', 'Korea', 'Japan', 'Germany', 'elsewhere']","['130,000', 'u.s.', 'troop', 'remain', 'iraq', 'others', 'deploy', 'afghanistan', 'south', 'korea', 'elsewhere']","['130,000', 'us', 'soldier', 'remain', 'iraq', 'others', 'serve', 'afghanistan', 'south', 'korea', 'japan', 'germany', 'elsewhere']",0.6943650748294137,0.8928571428571429,0.6538461538461539,0.5951700641394974,0.5294117647058824,0.5,0.6517439548261447,0.4928886010710763,0.5553263683979298,0.5261049355300733,0.2222222222222222,0.3651483716701107,0.18181818181818182,0.1111111111111111,0.20100756305184242,0.1,0.0,0.0,0.0
