id,sentence1,sentence2,classification,Text_Cleaned1,Text_Cleaned2,lemmatized_text1,lemmatized_text2,cosine_similarity_score,overlap_score,overlap2_score,cosine/length_ratio,jaccard_similarity_score,lemma_jaccard_score,overall_sim_score,overall_similarity_path_semantic,overall_similarity_wup_semantic,overall_similarity_combined_semantic,jaccard_distance_bigrams,cosine_similarity_bigrams,bigram_similarity,jaccard_distance_trigrams,cosine_similarity_trigrams,trigram_similarity,jaccard_distance_quadgrams,cosine_similarity_quadgrams,quadgram_similarity
train_id_380,Suspected rebels also blew up an oil pipeline in north-east Colombia .,"Also Sunday , suspected rebels dynamited an oil pipeline in northeast Colombia .",1,"['Suspected', 'rebels', 'also', 'blew', 'oil', 'pipeline', 'north-east', 'Colombia']","['Also', 'Sunday', 'suspected', 'rebels', 'dynamited', 'oil', 'pipeline', 'northeast', 'Colombia']","['suspected', 'rebel', 'also', 'blow', 'oil', 'pipeline', 'north-east', 'colombia']","['also', 'sunday', 'suspect', 'rebel', 'dynamite', 'oil', 'pipeline', 'northeast', 'colombia']",0.4714045207910316,0.9444444444444444,0.7647058823529411,0.4190262407031392,0.3076923076923077,0.4166666666666667,0.555722671980346,0.42567038862605316,0.31645123705163336,0.37309129384983625,0.07142857142857142,0.13363062095621217,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
train_id_381,"In addition , the Justice Department said that the FBI has conducted ' ' fewer than 10 ' ' investigations involving visits to mosques .","In addition , "" fewer than 10 "" FBI offices have conducted investigations involving visits to Islamic mosques , the Justice Department said .",1,"['In', 'addition', 'Justice', 'Department', 'said', 'FBI', 'conducted', 'fewer', '10', 'investigations', 'involving', 'visits', 'mosques']","['In', 'addition', '``', 'fewer', '10', '``', 'FBI', 'offices', 'conducted', 'investigations', 'involving', 'visits', 'Islamic', 'mosques', 'Justice', 'Department', 'said']","['addition', 'justice', 'department', 'say', 'fbi', 'conduct', 'few', '10', 'investigation', 'involve', 'visit', 'mosque']","['addition', '``', 'few', '10', '``', 'fbi', 'office', 'conduct', 'investigation', 'involve', 'visit', 'islamic', 'mosque', 'justice', 'department', 'say']",0.827170191868511,0.7647058823529411,0.5666666666666667,0.6325419114288613,0.8125,0.8,0.8344328893886962,0.5180891334953914,0.5315400649963702,0.5245114924254761,0.23809523809523808,0.3892494720807615,0.19230769230769232,0.09090909090909091,0.1690308509457033,0.08333333333333333,0.0,0.0,0.0
train_id_382,"It 's almost as if they ( Russians ) hit an x-mark on the ground , "" NASA spokesman Robert Navias said .","It 's almost as if they ( Russians ) hit an x-mark on the ground . """,1,"['It', ""'s"", 'almost', 'Russians', 'hit', 'x-mark', 'ground', '``', 'NASA', 'spokesman', 'Robert', 'Navias', 'said']","['It', ""'s"", 'almost', 'Russians', 'hit', 'x-mark', 'ground', '``']","[""'s"", 'almost', 'russian', 'hit', 'x-mark', 'ground', '``', 'nasa', 'spokesman', 'robert', 'navias', 'say']","[""'s"", 'almost', 'russian', 'hit', 'x-mark', 'ground', '``']",0.7844645405527361,0.6153846153846154,0.6190476190476191,0.48274740957091455,0.6153846153846154,0.5833333333333334,0.6610608297568951,0.5868458742685265,0.5920214225306866,0.5877739252365093,0.5454545454545454,0.7385489458759965,0.35294117647058826,0.5,0.7071067811865475,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.3076923076923077
train_id_383,"His wife , who he married in a first ever space wedding by a space phone during his lengthy mission , waited in Moscow .","His wife Yekaterina Dmitriyeva , whom he married in a first ever space wedding by a space phone during his daunting mission , was waiting for him in Moscow .",1,"['His', 'wife', 'married', 'first', 'ever', 'space', 'wedding', 'space', 'phone', 'lengthy', 'mission', 'waited', 'Moscow']","['His', 'wife', 'Yekaterina', 'Dmitriyeva', 'married', 'first', 'ever', 'space', 'wedding', 'space', 'phone', 'daunting', 'mission', 'waiting', 'Moscow']","['wife', 'marry', 'first', 'ever', 'space', 'wedding', 'space', 'phone', 'lengthy', 'mission', 'wait', 'moscow']","['wife', 'yekaterina', 'dmitriyeva', 'marry', 'first', 'ever', 'space', 'wedding', 'space', 'phone', 'daunt', 'mission', 'wait', 'moscow']",0.8140915784106942,0.8871794871794871,0.6071428571428572,0.7055460346226017,0.625,0.7142857142857143,0.7386665739349745,0.7702936189536986,0.8326363844013506,0.8039776425289793,0.5,0.6689936080056726,0.3333333333333333,0.375,0.5477225575051661,0.2727272727272727,0.25,0.40201512610368484,0.2
train_id_384,""" What they have done is a thinly veiled attempt to do an end run around the Constitution , "" she said .","The church 's lawyer , Shirley Phelps-Roper , was clear : "" What they have done is a thinly veiled attempt to do an end run around the constitution , "" she said .",1,"['``', 'What', 'done', 'thinly', 'veiled', 'attempt', 'end', 'run', 'around', 'Constitution', '``', 'said']","['The', 'church', ""'s"", 'lawyer', 'Shirley', 'Phelps-Roper', 'clear', '``', 'What', 'done', 'thinly', 'veiled', 'attempt', 'end', 'run', 'around', 'constitution', '``', 'said']","['``', 'do', 'thinly', 'veiled', 'attempt', 'end', 'run', 'around', 'constitution', '``', 'say']","['church', ""'s"", 'lawyer', 'shirley', 'phelps-roper', 'clear', '``', 'do', 'thinly', 'veiled', 'attempt', 'end', 'run', 'around', 'constitution', '``', 'say']",0.7581753965757457,0.662280701754386,0.6451612903225806,0.47884761888994465,0.5263157894736842,0.625,0.6364970620164766,0.5603776981800299,0.6421772226047779,0.6047285523187877,0.625,0.7905694150420948,0.38461538461538464,0.6,0.7745966692414833,0.375,0.5714285714285714,0.7559289460184544,0.36363636363636365
train_id_385,"Former roommate and teammate Carlton Dotson , 21 , was arrested and charged with murder July 21 after reportedly telling authorities he shot Dennehy after Dennehy tried to shoot him .","Dotson , 21 , was arrested and charged on July 21 after reportedly telling authorities he shot Dennehy after Dennehy tried to shoot him .",1,"['Former', 'roommate', 'teammate', 'Carlton', 'Dotson', '21', 'arrested', 'charged', 'murder', 'July', '21', 'reportedly', 'telling', 'authorities', 'shot', 'Dennehy', 'Dennehy', 'tried', 'shoot']","['Dotson', '21', 'arrested', 'charged', 'July', '21', 'reportedly', 'telling', 'authorities', 'shot', 'Dennehy', 'Dennehy', 'tried', 'shoot']","['former', 'roommate', 'teammate', 'carlton', 'dotson', '21', 'arrest', 'charge', 'murder', 'july', '21', 'reportedly', 'tell', 'authority', 'shoot', 'dennehy', 'dennehy', 'try', 'shoot']","['dotson', '21', 'arrest', 'charge', 'july', '21', 'reportedly', 'tell', 'authority', 'shoot', 'dennehy', 'dennehy', 'try', 'shoot']",0.884651736929383,0.7368421052631579,0.5757575757575757,0.6518486482637559,0.7058823529411765,0.6875,0.7101973779052208,0.7015240242882084,0.6976640566334622,0.700608422453239,0.631578947368421,0.7844645405527363,0.3870967741935484,0.5263157894736842,0.7001400420140049,0.3448275862068966,0.42105263157894735,0.6030226891555273,0.2962962962962963
train_id_387,"The Guru microcontroller serves four functions : hardware monitoring , overclocking management , BIOS ( Basic Input Output System ) update and a troubleshooting-assistance feature called Black Box .","The µGuru microcontroller serves four functions : hardware monitoring , overclocking management , BIOS update and a troubleshooting-assistance feature called Black Box .",1,"['The', 'Guru', 'microcontroller', 'serves', 'four', 'functions', 'hardware', 'monitoring', 'overclocking', 'management', 'BIOS', 'Basic', 'Input', 'Output', 'System', 'update', 'troubleshooting-assistance', 'feature', 'called', 'Black', 'Box']","['The', 'µGuru', 'microcontroller', 'serves', 'four', 'functions', 'hardware', 'monitoring', 'overclocking', 'management', 'BIOS', 'update', 'troubleshooting-assistance', 'feature', 'called', 'Black', 'Box']","['guru', 'microcontroller', 'serve', 'four', 'function', 'hardware', 'monitoring', 'overclocking', 'management', 'bios', 'basic', 'input', 'output', 'system', 'update', 'troubleshooting-assistance', 'feature', 'call', 'black', 'box']","['µguru', 'microcontroller', 'serve', 'four', 'function', 'hardware', 'monitoring', 'overclocking', 'management', 'bios', 'update', 'troubleshooting-assistance', 'feature', 'call', 'black', 'box']",0.846809798439941,0.8207282913165266,0.5789473684210527,0.6855126939751903,0.7272727272727273,0.7142857142857143,0.7804312841336264,0.6575359152740792,0.6907500132423093,0.6704419052055444,0.6190476190476191,0.77005354108682,0.38235294117647056,0.5238095238095238,0.6929348671835833,0.34375,0.42857142857142855,0.6054055145966812,0.3
train_id_388,"Four versions of Windows operating systems are targeted : Windows NT , Windows 2000 , Windows XP and Windows Server 2003 .","The new worm affects these Windows systems : 2000 , XP , NT 4.0 and Server 2003 .",1,"['Four', 'versions', 'Windows', 'operating', 'systems', 'targeted', 'Windows', 'NT', 'Windows', '2000', 'Windows', 'XP', 'Windows', 'Server', '2003']","['The', 'new', 'worm', 'affects', 'Windows', 'systems', '2000', 'XP', 'NT', '4.0', 'Server', '2003']","['four', 'version', 'window', 'operate', 'system', 'target', 'window', 'nt', 'window', '2000', 'window', 'xp', 'window', 'server', '2003']","['new', 'worm', 'affect', 'window', 'system', '2000', 'xp', 'nt', '4.0', 'server', '2003']",0.5367450401216932,0.8833333333333333,0.7407407407407407,0.4293960320973546,0.4375,0.4666666666666667,0.5453639071260222,0.6965913907431813,0.520371944711621,0.5973233523768389,0.043478260869565216,0.08451542547285165,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
train_id_389,Blair took over the Labour Party when his predecessor John Smith died of a heart attack in 1994 .,"Mr Blair became Labour leader in 1994 after the then leader , John Smith , died of a heart attack .",1,"['Blair', 'took', 'Labour', 'Party', 'predecessor', 'John', 'Smith', 'died', 'heart', 'attack', '1994']","['Mr', 'Blair', 'became', 'Labour', 'leader', '1994', 'leader', 'John', 'Smith', 'died', 'heart', 'attack']","['blair', 'take', 'labour', 'party', 'predecessor', 'john', 'smith', 'die', 'heart', 'attack', '1994']","['mr', 'blair', 'become', 'labour', 'leader', '1994', 'leader', 'john', 'smith', 'die', 'heart', 'attack']",0.6446583712203042,0.9393939393939393,0.6521739130434783,0.5909368402852788,0.5714285714285714,0.5714285714285714,0.703281566562533,0.5858934248752865,0.6091309211241998,0.5961720210705095,0.23529411764705882,0.38138503569823695,0.19047619047619047,0.1875,0.31622776601683794,0.15789473684210525,0.13333333333333333,0.2357022603955158,0.11764705882352941
train_id_390,"In fact , Fatima Haque 's prom tonight had practically everything one might expect on one of a teenage girl 's most important nights .","In fact , Fatima Haque 's prom had practically everything one might expect on one of the most important nights of a teenage girl 's year .",1,"['In', 'fact', 'Fatima', 'Haque', ""'s"", 'prom', 'tonight', 'practically', 'everything', 'one', 'might', 'expect', 'one', 'teenage', 'girl', ""'s"", 'important', 'nights']","['In', 'fact', 'Fatima', 'Haque', ""'s"", 'prom', 'practically', 'everything', 'one', 'might', 'expect', 'one', 'important', 'nights', 'teenage', 'girl', ""'s"", 'year']","['fact', 'fatima', 'haque', ""'s"", 'prom', 'tonight', 'practically', 'everything', 'one', 'might', 'expect', 'one', 'teenage', 'girl', ""'s"", 'important', 'night']","['fact', 'fatima', 'haque', ""'s"", 'prom', 'practically', 'everything', 'one', 'might', 'expect', 'one', 'important', 'night', 'teenage', 'girl', ""'s"", 'year']",0.9545454545454546,1.0,0.5277777777777778,0.9545454545454546,0.8823529411764706,0.875,0.9039661319073083,0.6110376726083624,0.6729151427319334,0.6415860327260559,0.6,0.75,0.375,0.36363636363636365,0.5333333333333332,0.26666666666666666,0.21739130434782608,0.35714285714285715,0.17857142857142858
train_id_391,It has a plus or minus 4.9 percent margin of error .,It had a margin of error of plus or minus five percentage points .,1,"['It', 'plus', 'minus', '4.9', 'percent', 'margin', 'error']","['It', 'margin', 'error', 'plus', 'minus', 'five', 'percentage', 'points']","['plus', 'minus', '4.9', 'percent', 'margin', 'error']","['margin', 'error', 'plus', 'minus', 'five', 'percentage', 'point']",0.6681531047810609,0.9107142857142857,0.6666666666666667,0.5846339666834284,0.5,0.4444444444444444,0.6266195970459766,0.6754928805397837,0.755123934832978,0.7182671400363272,0.2222222222222222,0.3651483716701107,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
train_id_392,It is rare for a legal challenge to occur before a bill becomes law .,Experts say legal challenges are rare before a bill becomes law .,1,"['It', 'rare', 'legal', 'challenge', 'occur', 'bill', 'becomes', 'law']","['Experts', 'say', 'legal', 'challenges', 'rare', 'bill', 'becomes', 'law']","['rare', 'legal', 'challenge', 'occur', 'bill', 'become', 'law']","['expert', 'say', 'legal', 'challenge', 'rare', 'bill', 'become', 'law']",0.6249999999999999,1.0,0.6875,0.6249999999999999,0.45454545454545453,0.6666666666666666,0.7070707070707071,0.35647585599674675,0.25587485965748646,0.3092738924197361,0.3,0.4629100498862757,0.23076923076923078,0.1,0.18257418583505536,0.09090909090909091,0.0,0.0,0.0
train_id_393,"The Pentagon had hoped to retain control of the postwar effort , so the decision is a victory for Secretary of State Colin L. Powell .","The Pentagon had hoped to retain control of the postwar effort , so the decision was seen by some insiders as a victory for Powell and the State Department .",1,"['The', 'Pentagon', 'hoped', 'retain', 'control', 'postwar', 'effort', 'decision', 'victory', 'Secretary', 'State', 'Colin', 'L.', 'Powell']","['The', 'Pentagon', 'hoped', 'retain', 'control', 'postwar', 'effort', 'decision', 'seen', 'insiders', 'victory', 'Powell', 'State', 'Department']","['pentagon', 'hop', 'retain', 'control', 'postwar', 'effort', 'decision', 'victory', 'secretary', 'state', 'colin', 'l.', 'powell']","['pentagon', 'hop', 'retain', 'control', 'postwar', 'effort', 'decision', 'see', 'insider', 'victory', 'powell', 'state', 'department']",0.7857142857142857,1.0,0.6071428571428572,0.7857142857142857,0.6470588235294118,0.625,0.7573529411764706,0.5894921397265185,0.5380890760415347,0.5630035325350675,0.3333333333333333,0.5000000000000001,0.25,0.29411764705882354,0.45454545454545453,0.22727272727272727,0.25,0.3999999999999999,0.2
train_id_394,"The answer , the group said , would be to "" create a format that can be used by all devices but can accommodate other formats . """,The DHWG says it will instead create a format that can be used by all devices but can accommodate other formats .,1,"['The', 'answer', 'group', 'said', 'would', '``', 'create', 'format', 'used', 'devices', 'accommodate', 'formats', '``']","['The', 'DHWG', 'says', 'instead', 'create', 'format', 'used', 'devices', 'accommodate', 'formats']","['answer', 'group', 'say', 'would', '``', 'create', 'format', 'use', 'device', 'accommodate', 'format', '``']","['dhwg', 'say', 'instead', 'create', 'format', 'use', 'device', 'accommodate', 'format']",0.5715476066494082,0.8384615384615385,0.6956521739130435,0.4396520051149294,0.4666666666666667,0.5,0.6216043018957218,0.5934827179436193,0.5453868468036183,0.5634016371816379,0.35714285714285715,0.5330017908890261,0.2631578947368421,0.3076923076923077,0.47809144373375745,0.23529411764705882,0.25,0.4082482904638631,0.2
train_id_395,""" No one has anything to fear from being correctly identified but everything to fear from their identity being stolen or misused , "" Mr Blunkett said .","He added : "" No one has anything to fear from being correctly identified , but everything to fear from their identity being stolen or misused . """,1,"['``', 'No', 'one', 'anything', 'fear', 'correctly', 'identified', 'everything', 'fear', 'identity', 'stolen', 'misused', '``', 'Mr', 'Blunkett', 'said']","['He', 'added', '``', 'No', 'one', 'anything', 'fear', 'correctly', 'identified', 'everything', 'fear', 'identity', 'stolen', 'misused', '``']","['``', 'one', 'anything', 'fear', 'correctly', 'identify', 'everything', 'fear', 'identity', 'steal', 'misuse', '``', 'mr', 'blunkett', 'say']","['add', '``', 'one', 'anything', 'fear', 'correctly', 'identify', 'everything', 'fear', 'identity', 'steal', 'misuse', '``']",0.8720815992723809,0.9458333333333333,0.5806451612903225,0.8175764993178571,0.6875,0.7142857142857143,0.7579557711860317,0.47528274965134926,0.5270158689603385,0.5019872616685046,0.7333333333333333,0.8486684247915056,0.4230769230769231,0.7142857142857143,0.8362420100070909,0.4166666666666667,0.6923076923076923,0.8215838362577491,0.4090909090909091
train_id_396,"Sean Harrigan of Calpers , the California fund , said : "" Today we are trying to pull the pig from the trough .",""" Today we are trying to pull the pig away from the trough , "" Mr. Harrigan said .",1,"['Sean', 'Harrigan', 'Calpers', 'California', 'fund', 'said', '``', 'Today', 'trying', 'pull', 'pig', 'trough']","['``', 'Today', 'trying', 'pull', 'pig', 'away', 'trough', '``', 'Mr.', 'Harrigan', 'said']","['sean', 'harrigan', 'calpers', 'california', 'fund', 'say', '``', 'today', 'try', 'pull', 'pig', 'trough']","['``', 'today', 'try', 'pull', 'pig', 'away', 'trough', '``', 'mr.', 'harrigan', 'say']",0.7205766921228922,0.9393939393939393,0.6521739130434783,0.6605286344459845,0.5714285714285714,0.5714285714285714,0.6745206629283741,0.4653316162401992,0.501354915159132,0.48338710149510816,0.23529411764705882,0.38138503569823695,0.19047619047619047,0.1875,0.31622776601683794,0.15789473684210525,0.13333333333333333,0.2357022603955158,0.11764705882352941
train_id_399,"In the settlement , Tyrer agreed to pay $ US1.06 million in allegedly ill-gotten trading profits and $ US342,195 in interest , the SEC said .","To settle the charges , Mr. Tyrer agreed to surrender $ 1.06 million in trading profits and $ 342,195 in interest .",1,"['In', 'settlement', 'Tyrer', 'agreed', 'pay', 'US1.06', 'million', 'allegedly', 'ill-gotten', 'trading', 'profits', 'US342,195', 'interest', 'SEC', 'said']","['To', 'settle', 'charges', 'Mr.', 'Tyrer', 'agreed', 'surrender', '1.06', 'million', 'trading', 'profits', '342,195', 'interest']","['settlement', 'tyrer', 'agree', 'pay', 'us1.06', 'million', 'allegedly', 'ill-gotten', 'trading', 'profit', 'us342,195', 'interest', 'sec', 'say']","['settle', 'charge', 'mr.', 'tyrer', 'agree', 'surrender', '1.06', 'million', 'trading', 'profit', '342,195', 'interest']",0.4296689244236597,0.9384615384615385,0.7857142857142857,0.3723797345005051,0.2727272727272727,0.3,0.5012255363261785,0.5403410585958435,0.5187109636494415,0.5253885407206942,0.09090909090909091,0.16724840200141816,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
train_id_400,""" These foods have an almost identical effect on lowering cholesterol as the original cholesterol-lowering drugs . """,We have now proven that these foods have an almost identical effect on lowering cholesterol as the original cholesterol-reducing drugs .,1,"['``', 'These', 'foods', 'almost', 'identical', 'effect', 'lowering', 'cholesterol', 'original', 'cholesterol-lowering', 'drugs', '``']","['We', 'proven', 'foods', 'almost', 'identical', 'effect', 'lowering', 'cholesterol', 'original', 'cholesterol-reducing', 'drugs']","['``', 'food', 'almost', 'identical', 'effect', 'lower', 'cholesterol', 'original', 'cholesterol-lowering', 'drug', '``']","['prove', 'food', 'almost', 'identical', 'effect', 'lower', 'cholesterol', 'original', 'cholesterol-reducing', 'drug']",0.6446583712203042,0.9393939393939393,0.6521739130434783,0.5909368402852788,0.5714285714285714,0.6666666666666666,0.7350275983085647,0.6173871218248603,0.6767256286981097,0.6496813906644028,0.46153846153846156,0.6324555320336759,0.3157894736842105,0.4166666666666667,0.5892556509887895,0.29411764705882354,0.36363636363636365,0.5345224838248487,0.26666666666666666
train_id_403,Only two bidders of the six have expressed interest in the whole pie - oil tycoon Marvin Davis and Seagram heir Edgar Bronfman Jr .,Only two of the bidders have so far expressed interest in buying all the assets -- Davis and Bronfman .,1,"['Only', 'two', 'bidders', 'six', 'expressed', 'interest', 'whole', 'pie', 'oil', 'tycoon', 'Marvin', 'Davis', 'Seagram', 'heir', 'Edgar', 'Bronfman', 'Jr']","['Only', 'two', 'bidders', 'far', 'expressed', 'interest', 'buying', 'assets', '--', 'Davis', 'Bronfman']","['two', 'bidder', 'six', 'express', 'interest', 'whole', 'pie', 'oil', 'tycoon', 'marvin', 'davis', 'seagram', 'heir', 'edgar', 'bronfman', 'jr']","['two', 'bidder', 'far', 'expressed', 'interest', 'buy', 'asset', '--', 'davis', 'bronfman']",0.5118906968889915,0.7754010695187166,0.75,0.3312233921046416,0.3333333333333333,0.23809523809523808,0.4586094126561384,0.621052936455591,0.5365388270501672,0.5663133288995152,0.043478260869565216,0.08606629658238703,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
train_id_404,"The center has a budget of $ 45 million , most of which will be spent on research and testing , Bridges said .","The safety center has a $ 45 million budget for its first year , much of which will be spent on tests and analyses .",1,"['The', 'center', 'budget', '45', 'million', 'spent', 'research', 'testing', 'Bridges', 'said']","['The', 'safety', 'center', '45', 'million', 'budget', 'first', 'year', 'much', 'spent', 'tests', 'analyses']","['center', 'budget', '45', 'million', 'spend', 'research', 'testing', 'bridge', 'say']","['safety', 'center', '45', 'million', 'budget', 'first', 'year', 'much', 'spend', 'test', 'analysis']",0.5477225575051661,0.9,0.7272727272727273,0.4564354645876384,0.375,0.3333333333333333,0.5404014208362035,0.5057995587788762,0.4782642292508593,0.495427254378158,0.058823529411764705,0.11180339887498948,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
train_id_405,"Under the legislation , a physician who performed the procedure could face up to two years in prison .","Physicians who perform the procedure would face up to two years in prison , under the bill .",1,"['Under', 'legislation', 'physician', 'performed', 'procedure', 'could', 'face', 'two', 'years', 'prison']","['Physicians', 'perform', 'procedure', 'would', 'face', 'two', 'years', 'prison', 'bill']","['legislation', 'physician', 'perform', 'procedure', 'could', 'face', 'two', 'year', 'prison']","['physician', 'perform', 'procedure', 'would', 'face', 'two', 'year', 'prison', 'bill']",0.5270462766947299,0.9444444444444444,0.736842105263158,0.47434164902525694,0.35714285714285715,0.6363636363636364,0.6473965971856691,0.7990539736903819,0.7805307933026112,0.7919715516420853,0.45454545454545453,0.6249999999999999,0.3125,0.2727272727272727,0.4285714285714285,0.21428571428571427,0.09090909090909091,0.16666666666666669,0.08333333333333333
train_id_406,The Communicator can also consolidate e-mail from multiple screen names and other POP and IMAP accounts into a single application .,"AOL Communicator can consolidate e-mail from multiple AOL screen names , as well as from other POP and IMAP-based e-mail accounts .",1,"['The', 'Communicator', 'also', 'consolidate', 'e-mail', 'multiple', 'screen', 'names', 'POP', 'IMAP', 'accounts', 'single', 'application']","['AOL', 'Communicator', 'consolidate', 'e-mail', 'multiple', 'AOL', 'screen', 'names', 'well', 'POP', 'IMAP-based', 'e-mail', 'accounts']","['communicator', 'also', 'consolidate', 'e-mail', 'multiple', 'screen', 'name', 'pop', 'imap', 'account', 'single', 'application']","['aol', 'communicator', 'consolidate', 'e-mail', 'multiple', 'aol', 'screen', 'names', 'well', 'pop', 'imap-based', 'e-mail', 'account']",0.6054055145966812,1.0,0.6923076923076923,0.6054055145966812,0.5,0.4375,0.6039915440650687,0.5718440732072367,0.6128110774254458,0.5956232028332045,0.09523809523809523,0.17407765595569785,0.08695652173913043,0.05,0.09534625892455924,0.047619047619047616,0.0,0.0,0.0
train_id_408,""" I love the Catholic Church with all my heart , mind , soul and strength , "" said Troy , who spoke quickly but in a steady voice .",""" I love the Catholic Church with all my heart , mind , soul and strength , "" he said .",1,"['``', 'I', 'love', 'Catholic', 'Church', 'heart', 'mind', 'soul', 'strength', '``', 'said', 'Troy', 'spoke', 'quickly', 'steady', 'voice']","['``', 'I', 'love', 'Catholic', 'Church', 'heart', 'mind', 'soul', 'strength', '``', 'said']","['``', 'love', 'catholic', 'church', 'heart', 'mind', 'soul', 'strength', '``', 'say', 'troy', 'speak', 'quickly', 'steady', 'voice']","['``', 'love', 'catholic', 'church', 'heart', 'mind', 'soul', 'strength', '``', 'say']",0.8498365855987976,0.6875,0.5925925925925926,0.5842626525991733,0.6666666666666666,0.6428571428571429,0.7197867983742023,0.7375097999603775,0.7361488871786404,0.7295894265804803,0.6428571428571429,0.8017837257372732,0.391304347826087,0.6153846153846154,0.7844645405527361,0.38095238095238093,0.5833333333333334,0.7637626158259734,0.3684210526315789
train_id_409,""" The reasons behind the increase in incidence are more complex and we are only just beginning to understand the risk factors , "" he said .","However , he said , The reasons behind the increase in incidence are more complex and were just beginning to understand the risk factors .",1,"['``', 'The', 'reasons', 'behind', 'increase', 'incidence', 'complex', 'beginning', 'understand', 'risk', 'factors', '``', 'said']","['However', 'said', 'The', 'reasons', 'behind', 'increase', 'incidence', 'complex', 'beginning', 'understand', 'risk', 'factors']","['``', 'reason', 'behind', 'increase', 'incidence', 'complex', 'begin', 'understand', 'risk', 'factor', '``', 'say']","['however', 'say', 'reason', 'behind', 'increase', 'incidence', 'complex', 'begin', 'understand', 'risk', 'factor']",0.819891591749923,0.9294871794871795,0.56,0.7568230077691597,0.8461538461538461,0.8333333333333334,0.8828166565790295,0.8231896831411727,0.9000385144608051,0.8639411166048665,0.6153846153846154,0.7627700713964739,0.38095238095238093,0.5833333333333334,0.7378647873726218,0.3684210526315789,0.5454545454545454,0.7071067811865475,0.35294117647058826
train_id_410,"As you know , East Africa has been an area of terrorist threats and indeed terrorist attacks in the past . """,""" East Africa has been an area of terrorist threats and indeed terrorist attacks in the past , "" said State Department spokesman Philip Reeker .",1,"['As', 'know', 'East', 'Africa', 'area', 'terrorist', 'threats', 'indeed', 'terrorist', 'attacks', 'past', '``']","['``', 'East', 'Africa', 'area', 'terrorist', 'threats', 'indeed', 'terrorist', 'attacks', 'past', '``', 'said', 'State', 'Department', 'spokesman', 'Philip', 'Reeker']","['know', 'east', 'africa', 'area', 'terrorist', 'threat', 'indeed', 'terrorist', 'attack', 'past', '``']","['``', 'east', 'africa', 'area', 'terrorist', 'threat', 'indeed', 'terrorist', 'attack', 'past', '``', 'say', 'state', 'department', 'spokesman', 'philip', 'reeker']",0.7581753965757457,0.7549019607843137,0.6551724137931034,0.535182632876997,0.5294117647058824,0.5625,0.6361361152112028,0.5457061553302576,0.613386884193668,0.5830226458433758,0.5294117647058824,0.7115124735378853,0.34615384615384615,0.5,0.6885303726590962,0.3333333333333333,0.4666666666666667,0.6614378277661476,0.3181818181818182
train_id_411,Media moguls jostled for position as the deadline for bids for Vivendi Universal 's U.S. entertainment empire neared on Monday in an auction of some of Hollywood 's best-known assets .,Media giant Vivendi Universal has given itself two weeks to sift through offers for its U.S. entertainment empire in a multi-billion dollar auction of some of Hollywood 's best-known assets .,1,"['Media', 'moguls', 'jostled', 'position', 'deadline', 'bids', 'Vivendi', 'Universal', ""'s"", 'U.S.', 'entertainment', 'empire', 'neared', 'Monday', 'auction', 'Hollywood', ""'s"", 'best-known', 'assets']","['Media', 'giant', 'Vivendi', 'Universal', 'given', 'two', 'weeks', 'sift', 'offers', 'U.S.', 'entertainment', 'empire', 'multi-billion', 'dollar', 'auction', 'Hollywood', ""'s"", 'best-known', 'assets']","['medium', 'mogul', 'jostle', 'position', 'deadline', 'bid', 'vivendi', 'universal', ""'s"", 'u.s.', 'entertainment', 'empire', 'near', 'monday', 'auction', 'hollywood', ""'s"", 'best-known', 'asset']","['medium', 'giant', 'vivendi', 'universal', 'give', 'two', 'week', 'sift', 'offer', 'u.s.', 'entertainment', 'empire', 'multi-billion', 'dollar', 'auction', 'hollywood', ""'s"", 'best-known', 'asset']",0.6007514091861106,1.0,0.7105263157894737,0.6007514091861106,0.4230769230769231,0.4230769230769231,0.599114525788396,0.4893193238160673,0.4002878705858217,0.4401389059158399,0.2413793103448276,0.38888888888888895,0.19444444444444445,0.13333333333333333,0.23529411764705882,0.11764705882352941,0.06666666666666667,0.125,0.0625
